orthoID	genes
OG12953_0	TMEM119,TMEM119_B,TMEM119_C,TMEM119_D,TMEM119_E,TMEM119_F,TMEM119_G,TMEM119_H,TMEM119_I,TMEM119_J,TMEM119_K,TMEM119_L,TMEM119_M,TMEM119_N,TMEM119_O,TMEM119_P,TMEM119_Q,TMEM119_R,TMEM119_S,TMEM119_T
OG12954_0	TMEM120A,TMEM120A_B,TMEM120A_C,TMEM120A_D,TMEM120A_E,TMEM120A_F,TMEM120A_G,TMEM120A_H,TMEM120A_I,TMEM120A_J,TMEM120A_K,TMEM120A_L,TMEM120A_M,TMEM120A_N,TMEM120A_O,TMEM120A_P,TMEM120A_Q,TMEM120A_R,TMEM120A_S,TMEM120A_T
OG12955_0	TMEM120B,TMEM120B_B,TMEM120B_C,TMEM120B_D,TMEM120B_E,TMEM120B_F,TMEM120B_G,TMEM120B_H,TMEM120B_I,TMEM120B_J,TMEM120B_K,TMEM120B_L,TMEM120B_M,TMEM120B_N,TMEM120B_O,TMEM120B_P,TMEM120B_Q,TMEM120B_R,TMEM120B_S,TMEM120B_T
OG12956_0	TMEM121,TMEM121_B,TMEM121_C,TMEM121_D,TMEM121_E,TMEM121_F,TMEM121_G,TMEM121_H,TMEM121_I,TMEM121_J,TMEM121_K,TMEM121_L,TMEM121_M,TMEM121_N,TMEM121_O,TMEM121_P,TMEM121_Q,TMEM121_R,TMEM121_S,TMEM121_T
OG12957_0	TMEM123,TMEM123_B,TMEM123_C,TMEM123_D,TMEM123_E,TMEM123_F,TMEM123_G,TMEM123_H,TMEM123_I,TMEM123_J,TMEM123_K,TMEM123_L,TMEM123_M,TMEM123_N,TMEM123_O,TMEM123_P,TMEM123_Q,TMEM123_R,TMEM123_S,TMEM123_T
OG12958_0	TMEM125,TMEM125_B,TMEM125_C,TMEM125_D,TMEM125_E,TMEM125_F,TMEM125_G,TMEM125_H,TMEM125_I,TMEM125_J,TMEM125_K,TMEM125_L,TMEM125_M,TMEM125_N,TMEM125_O,TMEM125_P,TMEM125_Q,TMEM125_R,TMEM125_S,TMEM125_T
OG12959_0	TMEM126A,TMEM126A_B,TMEM126A_C,TMEM126A_D,TMEM126A_E,TMEM126A_F,TMEM126A_G,TMEM126A_H,TMEM126A_I,TMEM126A_J,TMEM126A_K,TMEM126A_L,TMEM126A_M,TMEM126A_N,TMEM126A_O,TMEM126A_P,TMEM126A_Q,TMEM126A_R,TMEM126A_S,TMEM126A_T
OG12960_0	TMEM126B,TMEM126B_B,TMEM126B_C,TMEM126B_D,TMEM126B_E,TMEM126B_F,TMEM126B_G,TMEM126B_H,TMEM126B_I,TMEM126B_J,TMEM126B_K,TMEM126B_L,TMEM126B_M,TMEM126B_N,TMEM126B_O,TMEM126B_P,TMEM126B_Q,TMEM126B_R,TMEM126B_S,TMEM126B_T
OG12961_0	TMEM127,TMEM127_B,TMEM127_C,TMEM127_D,TMEM127_E,TMEM127_F,TMEM127_G,TMEM127_H,TMEM127_I,TMEM127_J,TMEM127_K,TMEM127_L,TMEM127_M,TMEM127_N,TMEM127_O,TMEM127_P,TMEM127_Q,TMEM127_R,TMEM127_S,TMEM127_T
OG12962_0	TMEM128,TMEM128_B,TMEM128_C,TMEM128_D,TMEM128_E,TMEM128_F,TMEM128_G,TMEM128_H,TMEM128_I,TMEM128_J,TMEM128_K,TMEM128_L,TMEM128_M,TMEM128_N,TMEM128_O,TMEM128_P,TMEM128_Q,TMEM128_R,TMEM128_S,TMEM128_T
OG12963_0	TMEM129,TMEM129_B,TMEM129_C,TMEM129_D,TMEM129_E,TMEM129_F,TMEM129_G,TMEM129_H,TMEM129_I,TMEM129_J,TMEM129_K,TMEM129_L,TMEM129_M,TMEM129_N,TMEM129_O,TMEM129_P,TMEM129_Q,TMEM129_R,TMEM129_S,TMEM129_T
OG12964_0	TMEM130,TMEM130_B,TMEM130_C,TMEM130_D,TMEM130_E,TMEM130_F,TMEM130_G,TMEM130_H,TMEM130_I,TMEM130_J,TMEM130_K,TMEM130_L,TMEM130_M,TMEM130_N,TMEM130_O,TMEM130_P,TMEM130_Q,TMEM130_R,TMEM130_S,TMEM130_T
OG12965_0	TMEM131,TMEM131_B,TMEM131_C,TMEM131_D,TMEM131_E,TMEM131_F,TMEM131_G,TMEM131_H,TMEM131_I,TMEM131_J,TMEM131_K,TMEM131_L,TMEM131_M,TMEM131_N,TMEM131_O,TMEM131_P,TMEM131_Q,TMEM131_R,TMEM131_S,TMEM131_T
OG12966_0	TMEM132A,TMEM132A_B,TMEM132A_C,TMEM132A_D,TMEM132A_E,TMEM132A_F,TMEM132A_G,TMEM132A_H,TMEM132A_I,TMEM132A_J,TMEM132A_K,TMEM132A_L,TMEM132A_M,TMEM132A_N,TMEM132A_O,TMEM132A_P,TMEM132A_Q,TMEM132A_R,TMEM132A_S,TMEM132A_T
OG12967_0	TMEM132B,TMEM132B_B,TMEM132B_C,TMEM132B_D,TMEM132B_E,TMEM132B_F,TMEM132B_G,TMEM132B_H,TMEM132B_I,TMEM132B_J,TMEM132B_K,TMEM132B_L,TMEM132B_M,TMEM132B_N,TMEM132B_O,TMEM132B_P,TMEM132B_Q,TMEM132B_R,TMEM132B_S,TMEM132B_T
OG12968_0	TMEM132C,TMEM132C_B,TMEM132C_C,TMEM132C_D,TMEM132C_E,TMEM132C_F,TMEM132C_G,TMEM132C_H,TMEM132C_I,TMEM132C_J,TMEM132C_K,TMEM132C_L,TMEM132C_M,TMEM132C_N,TMEM132C_O,TMEM132C_P,TMEM132C_Q,TMEM132C_R,TMEM132C_S,TMEM132C_T
OG12969_0	TMEM132D,TMEM132D_B,TMEM132D_C,TMEM132D_D,TMEM132D_E,TMEM132D_F,TMEM132D_G,TMEM132D_H,TMEM132D_I,TMEM132D_J,TMEM132D_K,TMEM132D_L,TMEM132D_M,TMEM132D_N,TMEM132D_O,TMEM132D_P,TMEM132D_Q,TMEM132D_R,TMEM132D_S,TMEM132D_T
OG12970_0	TMEM132E,TMEM132E_B,TMEM132E_C,TMEM132E_D,TMEM132E_E,TMEM132E_F,TMEM132E_G,TMEM132E_H,TMEM132E_I,TMEM132E_J,TMEM132E_K,TMEM132E_L,TMEM132E_M,TMEM132E_N,TMEM132E_O,TMEM132E_P,TMEM132E_Q,TMEM132E_R,TMEM132E_S,TMEM132E_T
OG12971_0	TMEM133,TMEM133_B,TMEM133_C,TMEM133_D,TMEM133_E,TMEM133_F,TMEM133_G,TMEM133_H,TMEM133_I,TMEM133_J,TMEM133_K,TMEM133_L,TMEM133_M,TMEM133_N,TMEM133_O,TMEM133_P,TMEM133_Q,TMEM133_R,TMEM133_S,TMEM133_T
OG12972_0	TMEM134,TMEM134_B,TMEM134_C,TMEM134_D,TMEM134_E,TMEM134_F,TMEM134_G,TMEM134_H,TMEM134_I,TMEM134_J,TMEM134_K,TMEM134_L,TMEM134_M,TMEM134_N,TMEM134_O,TMEM134_P,TMEM134_Q,TMEM134_R,TMEM134_S,TMEM134_T
OG12973_0	TMEM135,TMEM135_B,TMEM135_C,TMEM135_D,TMEM135_E,TMEM135_F,TMEM135_G,TMEM135_H,TMEM135_I,TMEM135_J,TMEM135_K,TMEM135_L,TMEM135_M,TMEM135_N,TMEM135_O,TMEM135_P,TMEM135_Q,TMEM135_R,TMEM135_S,TMEM135_T
OG12974_0	TMEM136,TMEM136_B,TMEM136_C,TMEM136_D,TMEM136_E,TMEM136_F,TMEM136_G,TMEM136_H,TMEM136_I,TMEM136_J,TMEM136_K,TMEM136_L,TMEM136_M,TMEM136_N,TMEM136_O,TMEM136_P,TMEM136_Q,TMEM136_R,TMEM136_S,TMEM136_T
OG12975_0	TMEM138,TMEM138_B,TMEM138_C,TMEM138_D,TMEM138_E,TMEM138_F,TMEM138_G,TMEM138_H,TMEM138_I,TMEM138_J,TMEM138_K,TMEM138_L,TMEM138_M,TMEM138_N,TMEM138_O,TMEM138_P,TMEM138_Q,TMEM138_R,TMEM138_S,TMEM138_T
OG12976_0	TMEM139,TMEM139_B,TMEM139_C,TMEM139_D,TMEM139_E,TMEM139_F,TMEM139_G,TMEM139_H,TMEM139_I,TMEM139_J,TMEM139_K,TMEM139_L,TMEM139_M,TMEM139_N,TMEM139_O,TMEM139_P,TMEM139_Q,TMEM139_R,TMEM139_S,TMEM139_T
OG12977_0	TMEM141,TMEM141_B,TMEM141_C,TMEM141_D,TMEM141_E,TMEM141_F,TMEM141_G,TMEM141_H,TMEM141_I,TMEM141_J,TMEM141_K,TMEM141_L,TMEM141_M,TMEM141_N,TMEM141_O,TMEM141_P,TMEM141_Q,TMEM141_R,TMEM141_S,TMEM141_T
OG12978_0	TMEM143,TMEM143_B,TMEM143_C,TMEM143_D,TMEM143_E,TMEM143_F,TMEM143_G,TMEM143_H,TMEM143_I,TMEM143_J,TMEM143_K,TMEM143_L,TMEM143_M,TMEM143_N,TMEM143_O,TMEM143_P,TMEM143_Q,TMEM143_R,TMEM143_S,TMEM143_T
OG12979_0	TMEM144,TMEM144_B,TMEM144_C,TMEM144_D,TMEM144_E,TMEM144_F,TMEM144_G,TMEM144_H,TMEM144_I,TMEM144_J,TMEM144_K,TMEM144_L,TMEM144_M,TMEM144_N,TMEM144_O,TMEM144_P,TMEM144_Q,TMEM144_R,TMEM144_S,TMEM144_T
OG12980_0	TMEM145,TMEM145_B,TMEM145_C,TMEM145_D,TMEM145_E,TMEM145_F,TMEM145_G,TMEM145_H,TMEM145_I,TMEM145_J,TMEM145_K,TMEM145_L,TMEM145_M,TMEM145_N,TMEM145_O,TMEM145_P,TMEM145_Q,TMEM145_R,TMEM145_S,TMEM145_T
OG12981_0	TMEM147,TMEM147_B,TMEM147_C,TMEM147_D,TMEM147_E,TMEM147_F,TMEM147_G,TMEM147_H,TMEM147_I,TMEM147_J,TMEM147_K,TMEM147_L,TMEM147_M,TMEM147_N,TMEM147_O,TMEM147_P,TMEM147_Q,TMEM147_R,TMEM147_S,TMEM147_T
OG12982_0	TMEM14A,TMEM14A_B,TMEM14A_C,TMEM14A_D,TMEM14A_E,TMEM14A_F,TMEM14A_G,TMEM14A_H,TMEM14A_I,TMEM14A_J,TMEM14A_K,TMEM14A_L,TMEM14A_M,TMEM14A_N,TMEM14A_O,TMEM14A_P,TMEM14A_Q,TMEM14A_R,TMEM14A_S,TMEM14A_T
OG12983_0	TMEM14B,TMEM14B_B,TMEM14B_C,TMEM14B_D,TMEM14B_E,TMEM14B_F,TMEM14B_G,TMEM14B_H,TMEM14B_I,TMEM14B_J,TMEM14B_K,TMEM14B_L,TMEM14B_M,TMEM14B_N,TMEM14B_O,TMEM14B_P,TMEM14B_Q,TMEM14B_R,TMEM14B_S,TMEM14B_T
OG12984_0	TMEM14C,TMEM14C_B,TMEM14C_C,TMEM14C_D,TMEM14C_E,TMEM14C_F,TMEM14C_G,TMEM14C_H,TMEM14C_I,TMEM14C_J,TMEM14C_K,TMEM14C_L,TMEM14C_M,TMEM14C_N,TMEM14C_O,TMEM14C_P,TMEM14C_Q,TMEM14C_R,TMEM14C_S,TMEM14C_T
OG12985_0	TMEM150A,TMEM150A_B,TMEM150A_C,TMEM150A_D,TMEM150A_E,TMEM150A_F,TMEM150A_G,TMEM150A_H,TMEM150A_I,TMEM150A_J,TMEM150A_K,TMEM150A_L,TMEM150A_M,TMEM150A_N,TMEM150A_O,TMEM150A_P,TMEM150A_Q,TMEM150A_R,TMEM150A_S,TMEM150A_T
OG12986_0	TMEM150C,TMEM150C_B,TMEM150C_C,TMEM150C_D,TMEM150C_E,TMEM150C_F,TMEM150C_G,TMEM150C_H,TMEM150C_I,TMEM150C_J,TMEM150C_K,TMEM150C_L,TMEM150C_M,TMEM150C_N,TMEM150C_O,TMEM150C_P,TMEM150C_Q,TMEM150C_R,TMEM150C_S,TMEM150C_T
OG12987_0	TMEM151B,TMEM151B_B,TMEM151B_C,TMEM151B_D,TMEM151B_E,TMEM151B_F,TMEM151B_G,TMEM151B_H,TMEM151B_I,TMEM151B_J,TMEM151B_K,TMEM151B_L,TMEM151B_M,TMEM151B_N,TMEM151B_O,TMEM151B_P,TMEM151B_Q,TMEM151B_R,TMEM151B_S,TMEM151B_T
OG12988_0	TMEM154,TMEM154_B,TMEM154_C,TMEM154_D,TMEM154_E,TMEM154_F,TMEM154_G,TMEM154_H,TMEM154_I,TMEM154_J,TMEM154_K,TMEM154_L,TMEM154_M,TMEM154_N,TMEM154_O,TMEM154_P,TMEM154_Q,TMEM154_R,TMEM154_S,TMEM154_T
OG12989_0	TMEM155,TMEM155_B,TMEM155_C,TMEM155_D,TMEM155_E,TMEM155_F,TMEM155_G,TMEM155_H,TMEM155_I,TMEM155_J,TMEM155_K,TMEM155_L,TMEM155_M,TMEM155_N,TMEM155_O,TMEM155_P,TMEM155_Q,TMEM155_R,TMEM155_S,TMEM155_T
OG12990_0	TMEM156,TMEM156_B,TMEM156_C,TMEM156_D,TMEM156_E,TMEM156_F,TMEM156_G,TMEM156_H,TMEM156_I,TMEM156_J,TMEM156_K,TMEM156_L,TMEM156_M,TMEM156_N,TMEM156_O,TMEM156_P,TMEM156_Q,TMEM156_R,TMEM156_S,TMEM156_T
OG12991_0	TMEM158,TMEM158_B,TMEM158_C,TMEM158_D,TMEM158_E,TMEM158_F,TMEM158_G,TMEM158_H,TMEM158_I,TMEM158_J,TMEM158_K,TMEM158_L,TMEM158_M,TMEM158_N,TMEM158_O,TMEM158_P,TMEM158_Q,TMEM158_R,TMEM158_S,TMEM158_T
OG12992_0	TMEM159,TMEM159_B,TMEM159_C,TMEM159_D,TMEM159_E,TMEM159_F,TMEM159_G,TMEM159_H,TMEM159_I,TMEM159_J,TMEM159_K,TMEM159_L,TMEM159_M,TMEM159_N,TMEM159_O,TMEM159_P,TMEM159_Q,TMEM159_R,TMEM159_S,TMEM159_T
OG12993_0	TMEM160,TMEM160_B,TMEM160_C,TMEM160_D,TMEM160_E,TMEM160_F,TMEM160_G,TMEM160_H,TMEM160_I,TMEM160_J,TMEM160_K,TMEM160_L,TMEM160_M,TMEM160_N,TMEM160_O,TMEM160_P,TMEM160_Q,TMEM160_R,TMEM160_S,TMEM160_T
OG12994_0	TMEM161A,TMEM161A_B,TMEM161A_C,TMEM161A_D,TMEM161A_E,TMEM161A_F,TMEM161A_G,TMEM161A_H,TMEM161A_I,TMEM161A_J,TMEM161A_K,TMEM161A_L,TMEM161A_M,TMEM161A_N,TMEM161A_O,TMEM161A_P,TMEM161A_Q,TMEM161A_R,TMEM161A_S,TMEM161A_T
OG12995_0	TMEM161B,TMEM161B_B,TMEM161B_C,TMEM161B_D,TMEM161B_E,TMEM161B_F,TMEM161B_G,TMEM161B_H,TMEM161B_I,TMEM161B_J,TMEM161B_K,TMEM161B_L,TMEM161B_M,TMEM161B_N,TMEM161B_O,TMEM161B_P,TMEM161B_Q,TMEM161B_R,TMEM161B_S,TMEM161B_T
OG12996_0	TMEM163,TMEM163_B,TMEM163_C,TMEM163_D,TMEM163_E,TMEM163_F,TMEM163_G,TMEM163_H,TMEM163_I,TMEM163_J,TMEM163_K,TMEM163_L,TMEM163_M,TMEM163_N,TMEM163_O,TMEM163_P,TMEM163_Q,TMEM163_R,TMEM163_S,TMEM163_T
OG12997_0	TMEM164,TMEM164_B,TMEM164_C,TMEM164_D,TMEM164_E,TMEM164_F,TMEM164_G,TMEM164_H,TMEM164_I,TMEM164_J,TMEM164_K,TMEM164_L,TMEM164_M,TMEM164_N,TMEM164_O,TMEM164_P,TMEM164_Q,TMEM164_R,TMEM164_S,TMEM164_T
OG12998_0	TMEM165,TMEM165_B,TMEM165_C,TMEM165_D,TMEM165_E,TMEM165_F,TMEM165_G,TMEM165_H,TMEM165_I,TMEM165_J,TMEM165_K,TMEM165_L,TMEM165_M,TMEM165_N,TMEM165_O,TMEM165_P,TMEM165_Q,TMEM165_R,TMEM165_S,TMEM165_T
OG12999_0	TMEM167A,TMEM167A_B,TMEM167A_C,TMEM167A_D,TMEM167A_E,TMEM167A_F,TMEM167A_G,TMEM167A_H,TMEM167A_I,TMEM167A_J,TMEM167A_K,TMEM167A_L,TMEM167A_M,TMEM167A_N,TMEM167A_O,TMEM167A_P,TMEM167A_Q,TMEM167A_R,TMEM167A_S,TMEM167A_T
OG13000_0	TMEM167B,TMEM167B_B,TMEM167B_C,TMEM167B_D,TMEM167B_E,TMEM167B_F,TMEM167B_G,TMEM167B_H,TMEM167B_I,TMEM167B_J,TMEM167B_K,TMEM167B_L,TMEM167B_M,TMEM167B_N,TMEM167B_O,TMEM167B_P,TMEM167B_Q,TMEM167B_R,TMEM167B_S,TMEM167B_T
OG13001_0	TMEM168,TMEM168_B,TMEM168_C,TMEM168_D,TMEM168_E,TMEM168_F,TMEM168_G,TMEM168_H,TMEM168_I,TMEM168_J,TMEM168_K,TMEM168_L,TMEM168_M,TMEM168_N,TMEM168_O,TMEM168_P,TMEM168_Q,TMEM168_R,TMEM168_S,TMEM168_T
OG13002_0	TMEM169,TMEM169_B,TMEM169_C,TMEM169_D,TMEM169_E,TMEM169_F,TMEM169_G,TMEM169_H,TMEM169_I,TMEM169_J,TMEM169_K,TMEM169_L,TMEM169_M,TMEM169_N,TMEM169_O,TMEM169_P,TMEM169_Q,TMEM169_R,TMEM169_S,TMEM169_T
OG13003_0	TMEM17,TMEM17_B,TMEM17_C,TMEM17_D,TMEM17_E,TMEM17_F,TMEM17_G,TMEM17_H,TMEM17_I,TMEM17_J,TMEM17_K,TMEM17_L,TMEM17_M,TMEM17_N,TMEM17_O,TMEM17_P,TMEM17_Q,TMEM17_R,TMEM17_S,TMEM17_T
OG13004_0	TMEM170A,TMEM170A_B,TMEM170A_C,TMEM170A_D,TMEM170A_E,TMEM170A_F,TMEM170A_G,TMEM170A_H,TMEM170A_I,TMEM170A_J,TMEM170A_K,TMEM170A_L,TMEM170A_M,TMEM170A_N,TMEM170A_O,TMEM170A_P,TMEM170A_Q,TMEM170A_R,TMEM170A_S,TMEM170A_T
OG13005_0	TMEM170B,TMEM170B_B,TMEM170B_C,TMEM170B_D,TMEM170B_E,TMEM170B_F,TMEM170B_G,TMEM170B_H,TMEM170B_I,TMEM170B_J,TMEM170B_K,TMEM170B_L,TMEM170B_M,TMEM170B_N,TMEM170B_O,TMEM170B_P,TMEM170B_Q,TMEM170B_R,TMEM170B_S,TMEM170B_T
OG13006_0	TMEM171,TMEM171_B,TMEM171_C,TMEM171_D,TMEM171_E,TMEM171_F,TMEM171_G,TMEM171_H,TMEM171_I,TMEM171_J,TMEM171_K,TMEM171_L,TMEM171_M,TMEM171_N,TMEM171_O,TMEM171_P,TMEM171_Q,TMEM171_R,TMEM171_S,TMEM171_T
OG13007_0	TMEM175,TMEM175_B,TMEM175_C,TMEM175_D,TMEM175_E,TMEM175_F,TMEM175_G,TMEM175_H,TMEM175_I,TMEM175_J,TMEM175_K,TMEM175_L,TMEM175_M,TMEM175_N,TMEM175_O,TMEM175_P,TMEM175_Q,TMEM175_R,TMEM175_S,TMEM175_T
OG13008_0	TMEM176A,TMEM176A_B,TMEM176A_C,TMEM176A_D,TMEM176A_E,TMEM176A_F,TMEM176A_G,TMEM176A_H,TMEM176A_I,TMEM176A_J,TMEM176A_K,TMEM176A_L,TMEM176A_M,TMEM176A_N,TMEM176A_O,TMEM176A_P,TMEM176A_Q,TMEM176A_R,TMEM176A_S,TMEM176A_T
OG13009_0	TMEM176B,TMEM176B_B,TMEM176B_C,TMEM176B_D,TMEM176B_E,TMEM176B_F,TMEM176B_G,TMEM176B_H,TMEM176B_I,TMEM176B_J,TMEM176B_K,TMEM176B_L,TMEM176B_M,TMEM176B_N,TMEM176B_O,TMEM176B_P,TMEM176B_Q,TMEM176B_R,TMEM176B_S,TMEM176B_T
OG13010_0	TMEM177,TMEM177_B,TMEM177_C,TMEM177_D,TMEM177_E,TMEM177_F,TMEM177_G,TMEM177_H,TMEM177_I,TMEM177_J,TMEM177_K,TMEM177_L,TMEM177_M,TMEM177_N,TMEM177_O,TMEM177_P,TMEM177_Q,TMEM177_R,TMEM177_S,TMEM177_T
OG13011_0	TMEM178,TMEM178_B,TMEM178_C,TMEM178_D,TMEM178_E,TMEM178_F,TMEM178_G,TMEM178_H,TMEM178_I,TMEM178_J,TMEM178_K,TMEM178_L,TMEM178_M,TMEM178_N,TMEM178_O,TMEM178_P,TMEM178_Q,TMEM178_R,TMEM178_S,TMEM178_T
OG13012_0	TMEM179,TMEM179_B,TMEM179_C,TMEM179_D,TMEM179_E,TMEM179_F,TMEM179_G,TMEM179_H,TMEM179_I,TMEM179_J,TMEM179_K,TMEM179_L,TMEM179_M,TMEM179_N,TMEM179_O,TMEM179_P,TMEM179_Q,TMEM179_R,TMEM179_S,TMEM179_T
OG13013_0	TMEM179B,TMEM179B_B,TMEM179B_C,TMEM179B_D,TMEM179B_E,TMEM179B_F,TMEM179B_G,TMEM179B_H,TMEM179B_I,TMEM179B_J,TMEM179B_K,TMEM179B_L,TMEM179B_M,TMEM179B_N,TMEM179B_O,TMEM179B_P,TMEM179B_Q,TMEM179B_R,TMEM179B_S,TMEM179B_T
OG13014_0	TMEM18,TMEM18_B,TMEM18_C,TMEM18_D,TMEM18_E,TMEM18_F,TMEM18_G,TMEM18_H,TMEM18_I,TMEM18_J,TMEM18_K,TMEM18_L,TMEM18_M,TMEM18_N,TMEM18_O,TMEM18_P,TMEM18_Q,TMEM18_R,TMEM18_S,TMEM18_T
OG13015_0	TMEM180,TMEM180_B,TMEM180_C,TMEM180_D,TMEM180_E,TMEM180_F,TMEM180_G,TMEM180_H,TMEM180_I,TMEM180_J,TMEM180_K,TMEM180_L,TMEM180_M,TMEM180_N,TMEM180_O,TMEM180_P,TMEM180_Q,TMEM180_R,TMEM180_S,TMEM180_T
OG13016_0	TMEM181,TMEM181_B,TMEM181_C,TMEM181_D,TMEM181_E,TMEM181_F,TMEM181_G,TMEM181_H,TMEM181_I,TMEM181_J,TMEM181_K,TMEM181_L,TMEM181_M,TMEM181_N,TMEM181_O,TMEM181_P,TMEM181_Q,TMEM181_R,TMEM181_S,TMEM181_T
OG13017_0	TMEM182,TMEM182_B,TMEM182_C,TMEM182_D,TMEM182_E,TMEM182_F,TMEM182_G,TMEM182_H,TMEM182_I,TMEM182_J,TMEM182_K,TMEM182_L,TMEM182_M,TMEM182_N,TMEM182_O,TMEM182_P,TMEM182_Q,TMEM182_R,TMEM182_S,TMEM182_T
OG13018_0	TMEM183A,TMEM183A_B,TMEM183A_C,TMEM183A_D,TMEM183A_E,TMEM183A_F,TMEM183A_G,TMEM183A_H,TMEM183A_I,TMEM183A_J,TMEM183A_K,TMEM183A_L,TMEM183A_M,TMEM183A_N,TMEM183A_O,TMEM183A_P,TMEM183A_Q,TMEM183A_R,TMEM183A_S,TMEM183A_T
OG13019_0	TMEM183B,TMEM183B_B,TMEM183B_C,TMEM183B_D,TMEM183B_E,TMEM183B_F,TMEM183B_G,TMEM183B_H,TMEM183B_I,TMEM183B_J,TMEM183B_K,TMEM183B_L,TMEM183B_M,TMEM183B_N,TMEM183B_O,TMEM183B_P,TMEM183B_Q,TMEM183B_R,TMEM183B_S,TMEM183B_T
OG13020_0	TMEM184A,TMEM184A_B,TMEM184A_C,TMEM184A_D,TMEM184A_E,TMEM184A_F,TMEM184A_G,TMEM184A_H,TMEM184A_I,TMEM184A_J,TMEM184A_K,TMEM184A_L,TMEM184A_M,TMEM184A_N,TMEM184A_O,TMEM184A_P,TMEM184A_Q,TMEM184A_R,TMEM184A_S,TMEM184A_T
OG13021_0	TMEM184B,TMEM184B_B,TMEM184B_C,TMEM184B_D,TMEM184B_E,TMEM184B_F,TMEM184B_G,TMEM184B_H,TMEM184B_I,TMEM184B_J,TMEM184B_K,TMEM184B_L,TMEM184B_M,TMEM184B_N,TMEM184B_O,TMEM184B_P,TMEM184B_Q,TMEM184B_R,TMEM184B_S,TMEM184B_T
OG13022_0	TMEM184C,TMEM184C_B,TMEM184C_C,TMEM184C_D,TMEM184C_E,TMEM184C_F,TMEM184C_G,TMEM184C_H,TMEM184C_I,TMEM184C_J,TMEM184C_K,TMEM184C_L,TMEM184C_M,TMEM184C_N,TMEM184C_O,TMEM184C_P,TMEM184C_Q,TMEM184C_R,TMEM184C_S,TMEM184C_T
OG13023_0	TMEM185A,TMEM185A_B,TMEM185A_C,TMEM185A_D,TMEM185A_E,TMEM185A_F,TMEM185A_G,TMEM185A_H,TMEM185A_I,TMEM185A_J,TMEM185A_K,TMEM185A_L,TMEM185A_M,TMEM185A_N,TMEM185A_O,TMEM185A_P,TMEM185A_Q,TMEM185A_R,TMEM185A_S,TMEM185A_T
OG13024_0	TMEM185B,TMEM185B_B,TMEM185B_C,TMEM185B_D,TMEM185B_E,TMEM185B_F,TMEM185B_G,TMEM185B_H,TMEM185B_I,TMEM185B_J,TMEM185B_K,TMEM185B_L,TMEM185B_M,TMEM185B_N,TMEM185B_O,TMEM185B_P,TMEM185B_Q,TMEM185B_R,TMEM185B_S,TMEM185B_T
OG13025_0	TMEM186,TMEM186_B,TMEM186_C,TMEM186_D,TMEM186_E,TMEM186_F,TMEM186_G,TMEM186_H,TMEM186_I,TMEM186_J,TMEM186_K,TMEM186_L,TMEM186_M,TMEM186_N,TMEM186_O,TMEM186_P,TMEM186_Q,TMEM186_R,TMEM186_S,TMEM186_T
OG13026_0	TMEM187,TMEM187_B,TMEM187_C,TMEM187_D,TMEM187_E,TMEM187_F,TMEM187_G,TMEM187_H,TMEM187_I,TMEM187_J,TMEM187_K,TMEM187_L,TMEM187_M,TMEM187_N,TMEM187_O,TMEM187_P,TMEM187_Q,TMEM187_R,TMEM187_S,TMEM187_T
OG13027_0	TMEM189,TMEM189_B,TMEM189_C,TMEM189_D,TMEM189_E,TMEM189_F,TMEM189_G,TMEM189_H,TMEM189_I,TMEM189_J,TMEM189_K,TMEM189_L,TMEM189_M,TMEM189_N,TMEM189_O,TMEM189_P,TMEM189_Q,TMEM189_R,TMEM189_S,TMEM189_T
OG13028_0	TMEM189-UBE2V1,TMEM189-UBE2V1_B,TMEM189-UBE2V1_C,TMEM189-UBE2V1_D,TMEM189-UBE2V1_E,TMEM189-UBE2V1_F,TMEM189-UBE2V1_G,TMEM189-UBE2V1_H,TMEM189-UBE2V1_I,TMEM189-UBE2V1_J,TMEM189-UBE2V1_K,TMEM189-UBE2V1_L,TMEM189-UBE2V1_M,TMEM189-UBE2V1_N,TMEM189-UBE2V1_O,TMEM189-UBE2V1_P,TMEM189-UBE2V1_Q,TMEM189-UBE2V1_R,TMEM189-UBE2V1_S,TMEM189-UBE2V1_T
OG13029_0	TMEM19,TMEM19_B,TMEM19_C,TMEM19_D,TMEM19_E,TMEM19_F,TMEM19_G,TMEM19_H,TMEM19_I,TMEM19_J,TMEM19_K,TMEM19_L,TMEM19_M,TMEM19_N,TMEM19_O,TMEM19_P,TMEM19_Q,TMEM19_R,TMEM19_S,TMEM19_T
OG13030_0	TMEM191C,TMEM191C_B,TMEM191C_C,TMEM191C_D,TMEM191C_E,TMEM191C_F,TMEM191C_G,TMEM191C_H,TMEM191C_I,TMEM191C_J,TMEM191C_K,TMEM191C_L,TMEM191C_M,TMEM191C_N,TMEM191C_O,TMEM191C_P,TMEM191C_Q,TMEM191C_R,TMEM191C_S,TMEM191C_T
OG13031_0	TMEM192,TMEM192_B,TMEM192_C,TMEM192_D,TMEM192_E,TMEM192_F,TMEM192_G,TMEM192_H,TMEM192_I,TMEM192_J,TMEM192_K,TMEM192_L,TMEM192_M,TMEM192_N,TMEM192_O,TMEM192_P,TMEM192_Q,TMEM192_R,TMEM192_S,TMEM192_T
